Time,Time (absolute),Level,Robot name,Process,Hostname,Host Identity,Message
7/6/2023 5:06:47 PM,7/6/2023 5:06:47 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Praveen_RPA Challange execution started
7/6/2023 5:06:47 PM,7/6/2023 5:06:47 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Audit: Using Excel File: C:\Users\Vajrangbilllakurthi\.nuget\packages\praveen_rpachallange_bot\1.0.1\content\challenge.xlsx
7/6/2023 5:06:51 PM,7/6/2023 5:06:51 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Successfully Read Excel data from the InputData file
7/6/2023 5:06:55 PM,7/6/2023 5:06:55 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,DownloadExcel option avaliable
7/6/2023 5:06:55 PM,7/6/2023 5:06:55 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Praveen_RPA Challange execution ended
7/6/2023 5:07:00 PM,7/6/2023 5:07:00 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Praveen_RPA Challange execution started
7/6/2023 5:07:00 PM,7/6/2023 5:07:00 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Audit: Using Excel File: C:\Users\Vajrangbilllakurthi\.nuget\packages\praveen_rpachallange_bot\1.0.1\content\challenge.xlsx
7/6/2023 5:07:03 PM,7/6/2023 5:07:03 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Successfully Read Excel data from the InputData file
7/6/2023 5:07:05 PM,7/6/2023 5:07:05 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,DownloadExcel option avaliable
7/6/2023 5:07:05 PM,7/6/2023 5:07:05 PM,Info,vajrangbilllakurthi_robot-unattended,Praveen_RPA Challange,CPC-vajra-0MG29,AzureAD\Vajrangbilllakurthi,Praveen_RPA Challange execution ended
